id,code,name,keywords
TCMS001736,B04.06.03.02.03,脾肺气阴两虚证,
TCMS001737,B04.06.03.03.,胃肠兼证,
TCMS001738,B04.06.03.03.01,胃肠气滞证,气滞胃肠证
TCMS001739,B04.06.03.03.02,胃肠积寒证,
TCMS001740,B04.06.03.03.03,肠胃寒湿证,
TCMS001741,B04.06.03.03.04,胃寒肠热证,
TCMS001742,B04.06.03.03.05,胃热肠寒证,
TCMS001743,B04.06.03.03.06,胃肠实热证,
TCMS001744,B04.06.03.03.07,肠胃实热证,
TCMS001745,B04.06.03.03.08,胃肠积热证,
TCMS001746,B04.06.03.03.09,肠胃湿热证,胃肠湿热证
TCMS001747,B04.06.03.03.10,胃肠瘀滞证,瘀滞胃肠证；肠胃瘀滞证
TCMS001748,B04.06.03.04.,脾肝兼证,
TCMS001749,B04.06.03.04.01,脾虚肝热犯目证,
TCMS001750,B04.06.03.04.02,脾虚肝旺犯目证,
TCMS001751,B04.06.03.05.,脾肾兼证,
TCMS001752,B04.06.03.05.01,脾肾两虚证,脾肾不足证；脾肾两亏证
TCMS001753,B04.06.03.05.01.01,脾肾亏虚证,脾肾虚弱证
TCMS001754,B04.06.03.05.01.02,脾肾虚衰证,
TCMS001755,B04.06.03.05.01.03,脾肾气虚证,
TCMS001756,B04.06.03.05.01.03.01,脾肾不固证,脾肾气虚不固证；脾肾气虚下陷证
TCMS001757,B04.06.03.05.01.03.02,脾肾气虚水停证,
TCMS001758,B04.06.03.05.01.04,脾肾阴虚证,
TCMS001759,B04.06.03.05.01.05,脾肾阳虚证,脾肾虚寒证
TCMS001760,B04.06.03.05.01.05.01,脾肾阳虚水停证,
TCMS001761,B04.06.03.05.01.05.02,脾肾阳衰证,
TCMS001762,B04.06.04.,肺脏兼证类,
TCMS001763,B04.06.04.01.,肺大肠兼证,
TCMS001764,B04.06.04.01.01,肺热移肠证,肺热下移证
TCMS001765,B04.06.04.01.02,肺燥肠热证,
TCMS001766,B04.06.04.01.03,肺燥肠闭证,
TCMS001767,B04.06.04.01.04,肺虚肠脱证,
TCMS001768,B04.06.04.02.,肺肝兼证,
TCMS001769,B04.06.04.02.01,肺肝风热证,
TCMS001770,B04.06.04.02.01.01,肺肝风热犯目证,
TCMS001771,B04.06.04.03.,肺脾兼证,
TCMS001772,B04.06.04.03.01,肺脾积热证,
TCMS001773,B04.06.04.03.02,肺脾湿热证,
TCMS001774,B04.06.04.03.03,肺脾两虚证,
TCMS001775,B04.06.04.03.03.01,肺脾气虚证,
TCMS001776,B04.06.04.04.,肺胃兼证,
TCMS001777,B04.06.04.04.01,肺胃蕴热证,肺胃积热证
TCMS001778,B04.06.04.04.01.01,肺胃风热证,
TCMS001779,B04.06.04.04.01.02,肺胃湿热证,
TCMS001780,B04.06.04.04.01.03,肺胃热盛证,
TCMS001781,B04.06.04.04.01.04,肺胃火热证,
TCMS001782,B04.06.04.04.02,肺胃阴伤证,肺胃津伤证；肺胃津亏证
TCMS001783,B04.06.04.04.02.01,肺胃燥热证,
TCMS001784,B04.06.04.04.02.02,肺胃阴虚证,
TCMS001785,B04.06.04.05.,肺肾兼证,
TCMS001786,B04.06.04.05.01,肺肾两虚证,
TCMS001787,B04.06.04.05.01.01,肺肾气虚证,
TCMS001788,B04.06.04.05.01.02,肺肾阳虚证,水寒射肺证
TCMS001789,B04.06.04.05.01.03,肺肾阴虚证,
TCMS001790,B04.06.05.,肾脏兼证类,
TCMS001791,B04.06.05.01,肾水凌心证,心肾阳虚水泛证
TCMS001792,B04.06.05.02,君相火旺证,君相火动证
TCMS001793,B04.06.05.03,相火炽盛证,
TCMS001794,B04.06.05.03.01,相火上炎证,
TCMS001795,B04.06.05.03.02,相火妄动证,
TCMS001796,B04.07.,官窍证类,
TCMS001797,B04.07.01.,眼证类,
TCMS001798,B04.07.01.01.,气轮证,
TCMS001799,B04.07.01.01.01,气轮风热证,风热外袭白睛证
TCMS001800,B04.07.01.01.02,气轮湿热证,湿热郁结白睛证
TCMS001801,B04.07.01.01.03,气轮热毒证,
TCMS001802,B04.07.01.01.04,气轮血瘀证,白睛血瘀证
TCMS001803,B04.07.01.01.05,气轮阴虚证,
TCMS001804,B04.07.01.02.,血轮证,
TCMS001805,B04.07.01.02.01,血轮虚热证,
TCMS001806,B04.07.01.02.02,血轮实热证,
TCMS001807,B04.07.01.02.03,血轮热毒证,
TCMS001808,B04.07.01.03.,肉轮证,
TCMS001809,B04.07.01.03.01,肉轮风热证,胞睑风热外袭证；风热客睑证
TCMS001810,B04.07.01.03.02,肉轮湿热证,胞睑湿热侵淫证
TCMS001811,B04.07.01.03.03,肉轮热毒证,
TCMS001812,B04.07.01.03.04,肉轮痰湿证,
TCMS001813,B04.07.01.03.05,肉轮血瘀证,
TCMS001814,B04.07.01.03.06,肉轮瘀热证,
TCMS001815,B04.07.01.03.07,肉轮气虚证,
TCMS001816,B04.07.01.03.08,肉轮血虚证,
TCMS001817,B04.07.01.04.,风轮证,
TCMS001818,B04.07.01.04.01,风轮风热证,
TCMS001819,B04.07.01.04.02,风轮湿热证,
TCMS001820,B04.07.01.04.03,风轮热毒证,
TCMS001821,B04.07.01.04.04,风轮阴虚证,
TCMS001822,B04.07.01.05.,水轮证,
TCMS001823,B04.07.01.05.01,水轮实热证,水轮实火证
TCMS001824,B04.07.01.05.01.01,水轮火邪伤络证,
TCMS001825,B04.07.01.05.01.02,水轮痰火证,
TCMS001826,B04.07.01.05.02,水轮水湿停聚证,
TCMS001827,B04.07.01.05.02.01,水轮痰湿证,
TCMS001828,B04.07.01.05.03,水轮气滞血瘀证,
TCMS001829,B04.07.01.05.03.01,水轮血脉痹阻证,
TCMS001830,B04.07.01.05.03.02,水轮痰瘀互结证,
TCMS001831,B04.07.01.05.03.03,水轮精亏络痹证,水轮络痹精亏证
TCMS001832,B04.07.01.05.04,水轮气虚证,
TCMS001833,B04.07.01.05.04.01,水轮气虚血亏证,
TCMS001834,B04.07.01.05.04.02,水轮气虚血瘀证,
TCMS001835,B04.07.01.05.05,水轮阴虚证,水轮阴亏证
TCMS001836,B04.07.01.06,感伤健眼证,感伤健目证
TCMS001837,B04.07.02.,耳证类,
TCMS001838,B04.07.02.01,湿热犯耳证,
TCMS001839,B04.07.02.02,肝火燔耳证,
TCMS001840,B04.07.02.03,邪恋耳窍证,
TCMS001841,B04.07.03.,鼻证类,
TCMS001842,B04.07.03.01,湿热蒸鼻证,
TCMS001843,B04.07.03.02,燥伤鼻窍证,
TCMS001844,B04.07.03.03,鼻梁内陷证,
TCMS001845,B04.07.04.,咽喉证类,
TCMS001846,B04.07.04.01,瘀阻声带证,血痹阻声带证
TCMS001847,B04.07.04.02,痰湿凝阻咽喉证,
TCMS001848,B04.07.05.,口唇舌证类,
TCMS001849,B04.07.05.01,湿热蒸口证,湿热蒸唇证
TCMS001850,B04.07.05.02,湿热蒸舌证,
TCMS001851,B04.07.05.03,毒火攻唇证,毒火攻口证
TCMS001852,B04.07.05.04,虚火灼口证,虚火灼唇证
TCMS001853,B04.07.06.,齿证类,
TCMS001854,B04.07.06.01,风热犯齿证,
TCMS001855,B04.07.06.01.01,风火犯齿证,
TCMS001856,B04.07.06.02,火毒犯齿证,
TCMS001857,B04.07.06.02.01,火毒犯龈证,
TCMS001858,B04.07.06.02.02,胃火燔龈证,胃火燔齿证
TCMS001859,B04.07.06.03,湿热蒸齿证,
TCMS001860,B04.07.06.04,血瘀齿龈证,
TCMS001861,B04.07.06.05,气虚齿动证,
TCMS001862,B04.07.06.06,血虚齿龈失养证,血虚龈肉失养证；血虚齿槽失养证
TCMS001863,B04.07.06.07,阴虚齿龈失养证,阴虚齿龈证
TCMS001864,B04.07.06.07.01,虚火灼龈证,
TCMS001865,B04.07.06.07.02,阴虚齿燥证,
TCMS001866,B04.07.06.08,肾虚齿动证,
TCMS001867,B04.08.,乳房证类,
TCMS001868,B04.08.01,乳络壅阻证,乳络阻滞证
TCMS001869,B04.08.02,乳房部漏证,
TCMS001870,B04.08.03,乳晕部漏证,
TCMS001871,B04.09.,精室证类,
TCMS001872,B04.09.01,精室湿热证,湿热阻滞精室证
TCMS001873,B04.09.02,精室痰凝证,
TCMS001874,B04.09.03,精室瘀浊证,
TCMS001875,B04.09.04,精室瘀阻证,
TCMS001876,B04.10.,胞宫证类,
TCMS001877,B04.10.01,胞宫寒凝证,寒凝胞宫证；寒凝胞中证；寒凝胞中，寒湿凝滞证
TCMS001878,B04.10.02,胞宫虚寒证,胞宫阳虚证
TCMS001879,B04.10.03,胞宫痰湿阻滞证,痰凝胞宫证；痰阻胞宫证
TCMS001880,B04.10.04,胞宫湿热证,
TCMS001881,B04.10.05,胞宫血热证,胞宫郁热证；胞宫积热证
TCMS001882,B04.10.06,胞宫瘀阻证,瘀滞胞宫证；瘀阻胞宫证
TCMS001883,B05.,经络证候类术语,
TCMS001884,B05.01.,经脉证,
TCMS001885,B05.01.01.,经气不利证,经络气滞证；经气阻滞证
TCMS001886,B05.01.01.01,经脉不和证,
TCMS001887,B05.01.01.02,经气痞塞证,
TCMS001888,B05.01.01.02.01,少阳经气痞塞证,
TCMS001889,B05.01.01.03,寒滞经脉证,寒滞经络证
TCMS001890,B05.01.01.04,经脉空虚证,
TCMS001891,B05.01.02,经脉瘀阻证,经络瘀滞证；经络瘀阻证
TCMS001892,B05.01.03.,十二经证,
TCMS001893,B05.01.03.01,手太阴肺经证,
TCMS001894,B05.01.03.02,手阳明大肠经证,
TCMS001895,B05.01.03.03,足阳明胃经证,
TCMS001896,B05.01.03.04,足太阴脾经证,
TCMS001897,B05.01.03.05,手少阴心经证,
TCMS001898,B05.01.03.06,手太阳小肠经证,
TCMS001899,B05.01.03.07,足太阳膀胱经证,
TCMS001900,B05.01.03.08,足少阴肾经证,
TCMS001901,B05.01.03.09,手厥阴心包经证,
TCMS001902,B05.01.03.10,手少阳三焦经证,
TCMS001903,B05.01.03.11,足少阳胆经证,
TCMS001904,B05.01.03.12,足厥阴肝经证,
TCMS001905,B05.01.04.,奇经证,
TCMS001906,B05.01.04.01.,督脉证,
TCMS001907,B05.01.04.01.01,督脉邪实证,邪犯督脉证
TCMS001908,B05.01.04.01.02,督脉虚损证,督脉亏虚证；督脉空虚证
TCMS001909,B05.01.04.01.03,督脉阳虚证,
TCMS001910,B05.01.04.02.,任脉证,
TCMS001911,B05.01.04.02.01,任脉虚损证,任脉虚衰证
TCMS001912,B05.01.04.02.02,任脉不通证,
TCMS001913,B05.01.04.03,冲脉证,
TCMS001914,B05.01.04.03.01,冲脉虚损证,冲脉虚衰证
TCMS001915,B05.01.04.03.02,冲脉虚寒证,
TCMS001916,B05.01.04.03.03,冲脉气结证,
TCMS001917,B05.01.04.03.04,冲脉气逆证,冲气上逆证
TCMS001918,B05.01.04.04.,维脉证,
TCMS001919,B05.01.04.04.01,维脉虚损证,维脉虚衰证
TCMS001920,B05.01.04.04.02,阴维脉证,
TCMS001921,B05.01.04.04.03,阳维脉证,
TCMS001922,B05.01.04.05.,带脉证,
TCMS001923,B05.01.04.05.01,带脉不固证,带脉失约证
TCMS001924,B05.01.04.06,蹻脉证,
TCMS001925,B05.01.04.06.01,蹻脉空虚证,
TCMS001926,B05.01.04.06.02,阴蹻脉证,阴跷脉证
TCMS001927,B05.01.04.06.03,阳蹻脉证,阳跷脉证
TCMS001928,B05.01.04.07.,八脉兼证,
TCMS001929,B05.01.04.07.01,任督亏虚证,
TCMS001930,B05.01.04.07.02.,冲任失调证,冲任不调证
TCMS001931,B05.01.04.07.02.01,寒凝冲任证,
TCMS001932,B05.01.04.07.02.02,冲任虚寒证,
TCMS001933,B05.01.04.07.02.03,冲任不固证,
TCMS001934,B05.01.04.07.02.04,热伏冲任证,
TCMS001935,B05.01.04.07.02.05,冲任瘀阻证,冲任瘀滞证；瘀阻冲任证；瘀滞冲任证
TCMS001936,B05.02.,络脉证,
TCMS001937,B05.02.01,络脉空虚证,
TCMS001938,B05.02.02,络脉不和证,
TCMS001939,B05.02.02.01,络气不和证,
TCMS001940,B05.02.02.02,胸络不和证,
TCMS001941,B05.02.02.03,窍络被蒙证,
TCMS001942,B05.02.03,络脉瘀阻证,络脉瘀滞证
TCMS001943,B05.02.04,络脉破损证,经络伤证
TCMS001944,B05.02.04.01,络伤出血证,
TCMS001945,B05.02.04.02,络伤便血证,伤络便血证
TCMS001946,B06.,六经证候类术语,
TCMS001947,B06.01.,太阳证类,
TCMS001948,B06.01.01,太阳经证,
TCMS001949,B06.01.01.01,太阳中风证,
TCMS001950,B06.01.01.02,太阳伤寒证,太阳寒证
TCMS001951,B06.01.02,太阳腑证,
TCMS001952,B06.01.02.01,太阳蓄水证,
TCMS001953,B06.01.02.02,太阳蓄血证,
TCMS001954,B06.01.03,太阳头痛证,
TCMS001955,B06.01.04,太阳痞证,太阳热痞证
TCMS001956,B06.01.05,太阳结胸证,
TCMS001957,B06.02.,阳明证类,
TCMS001958,B06.02.01,阳明经证,阳明气热证，阳明热证；阳明热盛证
TCMS001959,B06.02.02,阳明腑实证,阳明燥结证；阳明腑证；阳明热结证；阳明实证
TCMS001960,B06.02.03,阳明头痛证,
TCMS001961,B06.02.04,阳明发黄证,
TCMS001962,B06.03.,少阳证类,
TCMS001963,B06.03.01,邪入少阳证,邪犯少阳证
TCMS001964,B06.03.02,邪在少阳证,热在少阳证
TCMS001965,B06.03.03,邪郁少阳证,热郁少阳证；热伏少阳证
TCMS001966,B06.03.04,少阳头痛证,
TCMS001967,B06.04.,太阴证类,
TCMS001968,B06.04.01,太阴经证,
TCMS001969,B06.04.02,太阴寒湿证,太阴腹痛证
TCMS001970,B06.04.03,太阴头痛证,
TCMS001971,B06.04.04,太阴发黄证,
TCMS001972,B06.05.,少阴证类,
TCMS001973,B06.05.01,少阴寒化证,
TCMS001974,B06.05.02,少阴热化证,
TCMS001975,B06.05.03,少阴头痛证,
TCMS001976,B06.06.,厥阴证类,
TCMS001977,B06.06.01.,邪犯厥阴证,
TCMS001978,B06.06.01.01,厥阴中风证,
TCMS001979,B06.06.01.02,厥阴头痛证,
TCMS001980,B06.06.01.03,厥热胜复证,
TCMS001981,B06.06.02,厥阴寒证,伤寒阴厥证，厥阴厥证
TCMS001982,B06.06.03,厥阴热证,
TCMS001983,B06.07.,两感证类,两感伤寒证
TCMS001984,B06.07.01,太阳少阴两感证,太少两感证
TCMS001985,B07.,三焦证候类术语,
TCMS001986,B07.01,三焦实热证,三焦积热证
TCMS001987,B07.02,三焦湿热证,湿热弥漫三焦证
TCMS001988,B07.03,三焦壅塞证,三焦壅滞证
TCMS001989,B07.04,三焦虚寒证,
TCMS001990,B07.05.,上焦证类,
TCMS001991,B07.05.01,上焦温热证,
TCMS001992,B07.05.02,上焦湿热证,
TCMS001993,B07.05.03,上焦燥热证,
TCMS001994,B07.06.,中焦证类,
TCMS001995,B07.06.01,中焦寒湿证,
TCMS001996,B07.06.02,中焦温热证,中焦实热证
TCMS001997,B07.06.03,中焦湿热证,
TCMS001998,B07.07.,下焦证类,
TCMS001999,B07.07.01,下焦温热证,
TCMS002000,B07.07.02,下焦热盛证,
TCMS002001,B07.07.03,下焦湿热证,湿热蕴结下焦证
TCMS002002,B07.07.04,下焦虚冷证,下焦虚寒证；下元虚冷证；下元虚寒证
TCMS002003,B07.07.05,下焦蓄血证,
TCMS002004,B08.,卫气营血证候类术语,
TCMS002005,B08.01.,卫分证类,
TCMS002006,B08.01.01,卫分证,
TCMS002007,B08.01.02,卫气同病证,邪在卫气证
TCMS002008,B08.01.03,卫营同病证,
TCMS002009,B08.02.,气分证类,
TCMS002010,B08.02.01,气分证,
TCMS002011,B08.02.02,气分湿热证,
TCMS002012,B08.02.03,气营两燔证,
TCMS002013,B08.02.04,气血两燔证,
TCMS002014,B08.03.,营分证类,
TCMS002015,B08.03.01,营分证,
TCMS002016,B08.03.01.01,营分热盛证,营热炽盛证；热炽营分证；心营热盛证
TCMS002017,B08.03.01.02,营热闭神证,
TCMS002018,B08.03.01.03,营血热盛证,
TCMS002019,B08.04.,血分证类,
TCMS002020,B08.04.01,血分证,
TCMS002021,B08.04.02,血热动血证,
TCMS002022,B08.04.03,血热动风证,
TCMS002023,B09.,其他证候类术语,
TCMS002024,B09.01,禀赋不足证,先天不足证
TCMS002025,B09.02.,闭证,
TCMS002026,B09.02.01,阴闭证,阴闭痰湿证
TCMS002027,B09.02.01.01,阴闭肠结证,
TCMS002028,B09.02.02,阳闭证,
TCMS002029,B09.03.,脱证,
TCMS002030,B09.03.01,元神外脱证,
TCMS002031,B09.03.02,内闭外脱证,
TCMS002032,B09.03.03,邪陷正脱证,内陷外脱证
TCMS002033,B10.,期度类术语,
TCMS002034,B10.01.,期类,
TCMS002035,B10.01.01.,初期,一期
TCMS002036,B10.01.02.,中期,二期
TCMS002037,B10.01.03.,后期,三期
TCMS002038,B10.01.04.,晚期,
TCMS002039,B10.01.05.,发作期,
TCMS002040,B10.01.06.,缓解期,
TCMS002041,B10.01.07.,恢复期,
TCMS002042,B10.01.08.,疹前期,
TCMS002043,B10.01.09.,见形期,
TCMS002044,B10.01.10.,出疹期,
TCMS002045,B10.01.11.,疹回期,疹出热退证
TCMS002046,B10.01.12.,收没期,
TCMS002047,B10.01.13.,进行期,
TCMS002048,B10.01.14.,退行期,
TCMS002049,B10.01.15.,成痈期,
TCMS002050,B10.01.16.,酿脓期,
TCMS002051,B10.01.17.,成脓期,
TCMS002052,B10.01.18.,溃脓期,
TCMS002053,B10.01.19.,溃后期,
TCMS002054,B10.01.20.,收口期,
TCMS002055,B10.01.21.,未破损期,
TCMS002056,B10.01.22.,已破损期,破损期
TCMS002057,B10.02.,度类,
TCMS002058,B10.02.01.,一度,轻度
TCMS002059,B10.02.02.,二度,中度
TCMS002060,B10.02.03.,三度,重度
